Project Name,Chain,Address,Open Source,Source,Address_lower,in_normal,in_rug,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
GoldenFarm,BSC,0X1D5FAB22D056428CAE676AA11C0D5F31647B69E6,Yes,https://de.fi/rekt-database/GoldenFarm,0x1d5fab22d056428cae676aa11c0d5f31647b69e6,False,True,0,1,0,0,0,0,0,0,0,0
CoinSWOP,ETH,0X191BAFE4E3888EC289753C7D592634E3ABE1EE14,Yes,https://de.fi/rekt-database/CoinSWOP,0x191bafe4e3888ec289753c7d592634e3abe1ee14,False,True,0,1,0,0,0,0,0,0,0,0
Twerk Finance,ETH,0XF0B47EE3D3BDBEF94999B2B8F4B81A52FBE2E3ED,Yes,https://de.fi/rekt-database/Twerk Finance,0xf0b47ee3d3bdbef94999b2b8f4b81a52fbe2e3ed,False,True,0,1,1,0,0,0,0,0,0,0
Ba5ic finance,ETH,0XCD6C56A778681A969AED4EA09DCB2AD8D81D4D36,Yes,https://de.fi/rekt-database/Ba5ic finance,0xcd6c56a778681a969aed4ea09dcb2ad8d81d4d36,False,True,1,0,0,0,0,0,0,0,0,0
Solv3 network,ETH,0XA2FFFDC6EFB2B76109519F23D84D3F6122E1D639,Yes,https://de.fi/rekt-database/Solv3 network,0xa2fffdc6efb2b76109519f23d84d3f6122e1d639,False,True,0,0,1,0,0,0,0,0,0,0
Compounder Finance,ETH,0X7EF1081ECC8B5B5B130656A41D4CE4F89DBBCC8C,Yes,https://de.fi/rekt-database/Compounder Finance,0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,False,True,0,1,0,0,0,0,0,0,0,0
Yearnspace,ETH,0X93A8B61C4707EFE76A88CAE8DC226D9BF77E9405,Yes,https://de.fi/rekt-database/Yearnspace,0x93a8b61c4707efe76a88cae8dc226d9bf77e9405,False,True,0,1,0,0,0,0,0,0,0,0
Hype Bet,ETH,0XF6BCF98EBE20AB7B68B3D703652E0029115B4A7A,Yes,https://de.fi/rekt-database/Hype Bet,0xf6bcf98ebe20ab7b68b3d703652e0029115b4a7a,False,True,0,1,1,0,0,0,0,0,0,0
Hypechill fund,ETH,0X0FE5FDF01B48008DC68FC32E8FB7E0D93CA99BC5,Yes,https://de.fi/rekt-database/Hypechill fund,0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,False,True,0,0,1,0,0,0,0,0,0,0
Cover protocol,ETH,0X5A7A0AD8D92FBEEE4A9A68D35CD29FE248CAD790,Yes,https://de.fi/rekt-database/Cover protocol,0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,False,True,0,1,1,0,0,0,0,0,0,0
ELLA,ETH,0X0BC7127B00F232DE924F683F9340E01A9650D533,Yes,https://de.fi/rekt-database/ELLA,0x0bc7127b00f232de924f683f9340e01a9650d533,False,True,0,1,0,0,0,0,0,0,0,0
Deriswap,ETH,0X846D152216146C77C81AF3A1657790ED8BA69281,Yes,https://de.fi/rekt-database/Deriswap,0x846d152216146c77c81af3a1657790ed8ba69281,False,True,0,0,0,0,0,0,0,1,0,0
Rotex,ETH,0X079DE196D5E8BABCA45F7D621FE0127F4DC753D9,Yes,https://de.fi/rekt-database/Rotex,0x079de196d5e8babca45f7d621fe0127f4dc753d9,False,True,0,1,0,0,0,0,0,0,0,0
Compasswap Token,BSC,0X073BCC5E45263077F4269CD126905333564B852C,Yes,https://de.fi/rekt-database/Compasswap Token,0x073bcc5e45263077f4269cd126905333564b852c,False,True,0,1,0,0,0,0,0,0,0,0
Rubick Finance,ETH,0X960A223F27B474DE35F05B27210CC62CF7BDB1EB,Yes,https://de.fi/rekt-database/Rubick Finance,0x960a223f27b474de35f05b27210cc62cf7bdb1eb,False,True,0,1,1,0,0,0,0,0,0,0
MTI Finance,ETH,0X86D3F38EDAF7E7959E5D8E6AEA5AD3187B78C346,Yes,https://de.fi/rekt-database/MTI Finance,0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346,False,True,0,1,0,0,0,0,0,0,0,0
SAV3R,ETH,0XDF8AB83A6E4B868D140808810B0875FD1CDC2417,Yes,https://de.fi/rekt-database/SAV3R,0xdf8ab83a6e4b868d140808810b0875fd1cdc2417,False,True,0,1,0,0,0,0,0,0,0,0
Walletreum,ETH,0X15BCDFAD12498DE8A922E62442AE4CC4BD33BD25,Yes,https://de.fi/rekt-database/Walletreum,0x15bcdfad12498de8a922e62442ae4cc4bd33bd25,False,True,0,1,0,0,0,0,0,0,0,0
CYBER SOLIDITY,ETH,0X14F8D4FF4348FD42A976A67A017C86B434A63853,Yes,https://de.fi/rekt-database/CYBER SOLIDITY,0x14f8d4ff4348fd42a976a67a017c86b434a63853,False,True,0,0,1,0,0,0,0,0,0,0
POKeFARM,ETH,0X61129781BDB5468B1BC4476FC696AC5EF06FA5F0,Yes,https://de.fi/rekt-database/POKeFARM,0x61129781bdb5468b1bc4476fc696ac5ef06fa5f0,False,True,0,0,0,0,0,0,0,1,0,0
Pump Farm,ETH,0X6B4B3B0B0130C9B4DDA7C6FB4602BEEFBBF10672,Yes,https://de.fi/rekt-database/Pump Farm,0x6b4b3b0b0130c9b4dda7c6fb4602beefbbf10672,False,True,0,1,0,0,0,0,0,0,0,0
Relay3rV1,ETH,0XF771733A465441437ECF64FF410E261516C7C5F3,Yes,https://de.fi/rekt-database/Relay3rV1,0xf771733a465441437ecf64ff410e261516c7c5f3,False,True,0,1,1,0,0,0,0,0,0,0
Star Swap,ETH,0X9867A6C0847829E93FB6FBB19667083CB5D1AF93,Yes,https://de.fi/rekt-database/Star Swap,0x9867a6c0847829e93fb6fbb19667083cb5d1af93,False,True,0,1,0,0,0,0,0,0,0,0
YFFC,ETH,0XEA004E8FA3701B8E58E41B78D50996E0F7176CBD,Yes,https://de.fi/rekt-database/YFFC,0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,False,True,0,1,0,0,0,0,0,0,0,0
ShabuVault,ETH,0XE2BD4670DA28E7C0D90F0C7EC41B79515893A4E3,Yes,https://de.fi/rekt-database/ShabuVault,0xe2bd4670da28e7c0d90f0c7ec41b79515893a4e3,False,True,0,1,0,0,0,0,0,0,1,1
Kper Network,ETH,0XC89B4A8A121DD3E726FE7515E703936CF83E3350,Yes,https://de.fi/rekt-database/Kper Network,0xc89b4a8a121dd3e726fe7515e703936cf83e3350,False,True,0,1,1,0,0,0,0,0,0,0
Hatch DAO,ETH,0X6F3009663470475F0749A6B76195375F95495FCB,Yes,https://de.fi/rekt-database/Hatch DAO,0x6f3009663470475f0749a6b76195375f95495fcb,False,True,0,1,0,0,0,0,0,0,0,0
CBDAO,ETH,0X4639CD8CD52EC1CF2E496A606CE28D8AFB1C792F,Yes,https://de.fi/rekt-database/CBDAO,0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,False,True,0,1,0,0,0,0,0,0,0,0
Vegetables Finance,ETH,0X3D92941F6EBB2E131C2AF6F7725494AED8763C5B,Yes,https://de.fi/rekt-database/Vegetables Finance,0x3d92941f6ebb2e131c2af6f7725494aed8763c5b,False,True,0,1,1,0,0,0,0,0,0,0
Tomatos,ETH,0X2306934CA884CAA042DC595371003093092B2BBF,Yes,https://de.fi/rekt-database/Tomatos,0x2306934ca884caa042dc595371003093092b2bbf,False,True,0,0,0,0,0,0,0,1,0,0
LV Finance,ETH,0XA77F34BDE382522CD3FB3096C480D15E525AAB22,Yes,https://de.fi/rekt-database/LV Finance,0xa77f34bde382522cd3fb3096c480d15e525aab22,False,True,0,1,0,0,0,0,0,0,0,0
WinPlay,ETH,0X4690D8F53E0D367F5B68F7F571E6EB4B72D39ACE,Yes,https://de.fi/rekt-database/WinPlay,0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,False,True,0,1,0,0,0,0,0,0,0,0
Eth Contingency,ETH,0XC96EEC418B50C538C3F3E32E71575DA068A97401,Yes,https://de.fi/rekt-database/Eth Contingency,0xc96eec418b50c538c3f3e32e71575da068a97401,False,True,1,0,0,1,0,0,0,0,0,0
SPIDER,ETH,0X0FAFC0C448C7074107E353AE728640C7A2BCBC77,Yes,https://de.fi/rekt-database/SPIDER,0x0fafc0c448c7074107e353ae728640c7a2bcbc77,False,True,1,0,0,0,0,0,0,0,0,0
Durianswap,BSC,0X5A39244D557981C31B368788D99AD6E64B82D557,Yes,https://de.fi/rekt-database/Durianswap,0x5a39244d557981c31b368788d99ad6e64b82d557,False,True,0,1,0,0,0,0,0,0,0,0
VSJEFF FIGHT,BSC,0XEFFB1662699E0CF0EA55F9AB4D5FE040C95DE221,Yes,https://de.fi/rekt-database/VSJEFF FIGHT,0xeffb1662699e0cf0ea55f9ab4d5fe040c95de221,False,True,0,0,0,0,0,0,0,0,0,1
Bitcoiin,ETH,0XBB8A43AF111B59C7742F36E9CD245357D04059FD,Yes,https://de.fi/rekt-database/Bitcoiin,0xbb8a43af111b59c7742f36e9cd245357d04059fd,False,True,1,0,0,0,0,0,0,0,0,0
Turtledex Token,BSC,0XC4957A864245AA4373BE1F33AE24E93876B7DFE1,Yes,https://de.fi/rekt-database/Turtledex Token,0xc4957a864245aa4373be1f33ae24e93876b7dfe1,False,True,1,1,0,0,0,0,0,0,0,0
Naturel,BSC,0X7E057891A6CA27ECED719DC781D7A45308DD6C70,Yes,https://de.fi/rekt-database/Naturel,0x7e057891a6ca27eced719dc781d7a45308dd6c70,False,True,1,0,0,0,0,0,0,0,0,0
BOGDANoFF,BSC,0XCFE4D62D41873DE1A4E57B5935C930D3DA2D1018,Yes,https://de.fi/rekt-database/BOGDANoFF,0xcfe4d62d41873de1a4e57b5935c930d3da2d1018,False,True,0,1,0,1,0,0,0,0,0,0
TerraCycle,BSC,0X1DE28723445BE1463237D3F8546136139FB194A8,Yes,https://de.fi/rekt-database/TerraCycle,0x1de28723445be1463237d3f8546136139fb194a8,False,True,0,0,0,0,0,0,0,0,1,0
Bunny Token,BSC,0XC9849E6FDB743D08FAEE3E34DD2D1BC69EA11A51,Yes,https://de.fi/rekt-database/Bunny Token,0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,False,True,0,1,0,0,0,0,0,0,0,0
Pizza finance,ETH,0X1D8DCE63D49252DD8ECA38B1ABFE4D3F160E0647,Yes,https://de.fi/rekt-database/Pizza finance,0x1d8dce63d49252dd8eca38b1abfe4d3f160e0647,False,True,0,1,0,0,0,0,0,0,0,0
Mooswap,ETH,0XDA5F5E63084F2BA6EEF845CEA653913B46C7FE95,Yes,https://de.fi/rekt-database/Mooswap,0xda5f5e63084f2ba6eef845cea653913b46c7fe95,False,True,0,1,0,0,0,0,0,0,0,1
bitqy,ETH,0XF0F8B0B8DBB1124261FC8D778E2287E3FD2CF4F5,Yes,https://de.fi/rekt-database/bitqy,0xf0f8b0b8dbb1124261fc8d778e2287e3fd2cf4f5,False,True,0,0,1,0,0,0,0,0,0,0
ShipChain,ETH,0XE25B0BBA01DC5630312B6A21927E578061A13F55,Yes,https://de.fi/rekt-database/ShipChain,0xe25b0bba01dc5630312b6a21927e578061a13f55,False,True,0,1,0,1,0,0,0,0,0,0
Titanium BAR,ETH,0XEE8BD1502C3E9F6C543781467C01592AC51CFBB8,Yes,https://de.fi/rekt-database/Titanium BAR,0xee8bd1502c3e9f6c543781467c01592ac51cfbb8,False,True,0,1,0,0,0,0,0,0,0,0
Enigma,ETH,0XF0EE6B27B759C9893CE4F094B49AD28FD15A23E4,Yes,https://de.fi/rekt-database/Enigma,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,False,True,0,0,0,1,0,0,0,0,0,0
Ethereum Metamask,ETH,0XC2FBAB8DE59F2671D55137DFD837F68E9A040867,Yes,https://de.fi/rekt-database/Ethereum Metamask,0xc2fbab8de59f2671d55137dfd837f68e9a040867,False,True,0,1,0,0,0,0,0,0,0,0
sXRP,ETH,0XA2B0FDE6D710E201D0D608E924A484D1A5FED57C,Yes,https://de.fi/rekt-database/sXRP,0xa2b0fde6d710e201d0d608e924a484d1a5fed57c,False,True,0,0,0,0,0,0,0,1,0,0
XSwap,ETH,0X9B06D48E0529ECF05905FF52DD426EBEC0EA3011,Yes,https://de.fi/rekt-database/XSwap,0x9b06d48e0529ecf05905ff52dd426ebec0ea3011,False,True,0,1,0,0,0,0,0,0,0,0
Kore,ETH,0XA866F0198208EB07C83081D5136BE7F775C2399E,Yes,https://de.fi/rekt-database/Kore,0xa866f0198208eb07c83081d5136be7f775c2399e,False,True,0,1,0,0,0,0,0,0,1,0
Gladius Token,ETH,0X71D01DB8D6A2FBEA7F8D434599C237980C234E4C,Yes,https://de.fi/rekt-database/Gladius Token,0x71d01db8d6a2fbea7f8d434599c237980c234e4c,False,True,0,1,0,0,0,0,0,0,0,0
Sether,ETH,0X78B039921E84E726EB72E7B1212BB35504C645CA,Yes,https://de.fi/rekt-database/Sether,0x78b039921e84e726eb72e7b1212bb35504c645ca,False,True,0,1,0,0,0,0,0,0,0,0
Bonu Inu,ETH,0XD192E5D224FAA6209936B572E3C6D60F89EECB23,Yes,https://de.fi/rekt-database/Bonu Inu,0xd192e5d224faa6209936b572e3c6d60f89eecb23,False,True,0,1,1,0,0,0,0,0,0,0
MilitaryDoge,BSC,0X32BA7C5E4B881ECF282BC5C19F850F4E72C063F3,Yes,https://de.fi/rekt-database/MilitaryDoge,0x32ba7c5e4b881ecf282bc5c19f850f4e72c063f3,False,True,0,0,1,0,0,0,0,0,0,0
Jejudoge V2,ETH,0XE4E873B8B73B290913CE7F26B55A2E809E1B9013,Yes,https://de.fi/rekt-database/Jejudoge V2,0xe4e873b8b73b290913ce7f26b55a2e809e1b9013,False,True,0,1,1,0,0,0,0,0,0,0
Ethelon Finance,ETH,0X3DB5530EBF062FB0069D80730A0B43920D7B6B1A,Yes,https://de.fi/rekt-database/Ethelon Finance,0x3db5530ebf062fb0069d80730a0b43920d7b6b1a,False,True,0,1,1,0,0,0,0,0,0,0
Pluto Rocket Finance,BSC,0X2081B7AEFBF9E26F5733FB809D5443F073DF062A,Yes,https://de.fi/rekt-database/Pluto Rocket Finance,0x2081b7aefbf9e26f5733fb809d5443f073df062a,False,True,0,0,1,0,0,0,0,0,0,0
Green Swap,ETH,0X96C9FCD45BEA05B848E6E8551AD33D4D08194E4B,Yes,https://de.fi/rekt-database/Green Swap,0x96c9fcd45bea05b848e6e8551ad33d4d08194e4b,False,True,1,0,0,0,0,0,0,0,0,0
Paragon,ETH,0X7728DFEF5ABD468669EB7F9B48A7F70A501ED29D,Yes,https://de.fi/rekt-database/Paragon,0x7728dfef5abd468669eb7f9b48a7f70a501ed29d,False,True,0,0,0,0,0,0,0,0,1,0
Shopin,ETH,0X6175F6F85339F1E56AFFAC5A68CBF8297969004D,Yes,https://de.fi/rekt-database/Shopin,0x6175f6f85339f1e56affac5a68cbf8297969004d,False,True,0,1,0,0,0,0,0,0,0,0
Gains Farm,ETH,0X544288176BB6D7D198302A2D18FAD38442E69B25,Yes,https://de.fi/rekt-database/Gains Farm,0x544288176bb6d7d198302a2d18fad38442e69b25,False,True,0,1,0,0,0,0,0,0,0,0
ASG Token,BSC,0X8E481946640B04109AFAD9E0C07925494984BDC9,Yes,https://de.fi/rekt-database/ASG Token,0x8e481946640b04109afad9e0c07925494984bdc9,False,True,0,1,0,0,0,0,0,0,0,0
AirToken,ETH,0X27DCE1EC4D3F72C3E457CC50354F1F975DDEF488,Yes,https://de.fi/rekt-database/AirToken,0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,False,True,0,1,1,0,0,0,0,0,0,0
Tuckoo Finance,BSC,0X0371AFBE3F2F470949EA65E09E3332810DFC7902,Yes,https://de.fi/rekt-database/Tuckoo Finance,0x0371afbe3f2f470949ea65e09e3332810dfc7902,False,True,1,0,0,0,0,0,0,0,0,0
TravelCake,BSC,0X5C58AC3BE5AC6C4643BCF8C14C6E4DF789BA5672,Yes,https://de.fi/rekt-database/TravelCake,0x5c58ac3be5ac6c4643bcf8c14c6e4df789ba5672,False,True,0,0,1,0,0,0,0,0,0,0
JamTruAdr,Polygon,0XC20B743316E7701A281167213FB266AA7651D99D,Yes,https://de.fi/rekt-database/JamTruAdr,0xc20b743316e7701a281167213fb266aa7651d99d,False,True,0,0,1,0,0,0,0,0,0,0
Nabox,BSC,0X4F75869A06535161515DF34B84960F58C5C41DA1,Yes,https://de.fi/rekt-database/Nabox,0x4f75869a06535161515df34b84960f58c5c41da1,False,True,0,0,1,0,0,0,0,0,1,0
Fuck Thanos,ETH,0X3E3C02AB542463B9C7A990AE2B5CEA40175B233D,Yes,https://de.fi/rekt-database/Fuck Thanos,0x3e3c02ab542463b9c7a990ae2b5cea40175b233d,False,True,0,0,1,0,0,0,0,0,1,0
Data Transaction Token,ETH,0X24DCC881E7DD730546834452F21872D5CB4B5293,Yes,https://de.fi/rekt-database/Data Transaction Token,0x24dcc881e7dd730546834452f21872d5cb4b5293,False,True,0,1,1,0,0,0,0,0,0,0
Karura,BSC,0X74FE7ECC0A5131A4A980D6B12667184954B4C752,Yes,https://de.fi/rekt-database/Karura,0x74fe7ecc0a5131a4a980d6b12667184954b4c752,False,True,0,0,1,0,0,0,0,0,1,0
DTP,BSC,0X025D5F67D58C9ED14503EDFFA3EC3578AF615854,Yes,https://de.fi/rekt-database/DTP,0x025d5f67d58c9ed14503edffa3ec3578af615854,False,True,1,0,1,0,0,0,0,0,0,0
CoinCoin,BSC,0X91D160E312801B9FF13B220516A8F510BAD7D10F,Yes,https://de.fi/rekt-database/CoinCoin,0x91d160e312801b9ff13b220516a8f510bad7d10f,False,True,0,0,1,0,0,0,0,0,0,0
ICONFoundation,BSC,0X05D84A869E14D538F8A70A0C79848F10D2F76542,Yes,https://de.fi/rekt-database/ICONFoundation,0x05d84a869e14d538f8a70a0c79848f10d2f76542,False,True,0,0,0,0,0,0,0,0,1,0
Wealthfront,ETH,0XA837EFD4500966A45148073F57FA855205597612,Yes,https://de.fi/rekt-database/Wealthfront,0xa837efd4500966a45148073f57fa855205597612,False,True,0,1,0,0,0,0,0,0,0,0
ANT1GOON,ETH,0X61DB2FB090D890EA9FC09DD837FD47CF2F92EE26,Yes,https://de.fi/rekt-database/ANT1GOON,0x61db2fb090d890ea9fc09dd837fd47cf2f92ee26,False,True,0,0,1,0,0,0,0,1,0,0
Exbase Finance,ETH,0X15C5339954A1016C77732EA626CC714B0D37DD6A,Yes,https://de.fi/rekt-database/Exbase Finance,0x15c5339954a1016c77732ea626cc714b0d37dd6a,False,True,0,0,0,0,0,0,0,0,0,1
Xdef finance,ETH,0X5166D4CE79B9BF7DF477DA110C560CE3045AA889,Yes,https://de.fi/rekt-database/Xdef finance,0x5166d4ce79b9bf7df477da110c560ce3045aa889,False,True,0,0,1,0,0,0,0,0,0,1
Kanva,ETH,0X2D176650B1D3E69E80C2DD8ACF4E7D590A16BDA7,Yes,https://de.fi/rekt-database/Kanva,0x2d176650b1d3e69e80c2dd8acf4e7d590a16bda7,False,True,0,0,1,0,0,0,0,0,0,0
