,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
425,PolyGorilla,Polygon,0xf0168d40aafaa078deb86b321941ce35ae5661e9,Yes,https://de.fi/rekt-database/PolyGorilla,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
426,PolyCloud,Polygon,0x90d7219bfe2dedca9ef5bdf599141f2c6eb36248,Yes,https://de.fi/rekt-database/PolyCloud,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
427,Haikyu,BSC,0x3c37a717bc49469a9f3adf562dedbdcf3a94a6de,Yes,https://de.fi/rekt-database/Haikyu,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
428,Zombies Farm,BSC,0x2a1c844d7479ba8f9536abc5db680a7c021bcd99,Yes,https://de.fi/rekt-database/Zombies Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
429,RavenSwap,BSC,0xfb5833f486679f3e3df0c93c33e6d21fc312913a,Yes,https://de.fi/rekt-database/RavenSwap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
430,Astro Yield,BSC,0xcfc86a2cf04c3e7c6789540dc796b9c238293945,Yes,https://de.fi/rekt-database/Astro Yield,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
431,KingDefi.finance,BSC,0x8933864eb758c3f6e02f099e578055d7b1ae85bd,No,https://de.fi/rekt-database/KingDefi.finance,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
432,Polyvee Finance,Polygon,0x55642e8df0153010df8415f0d2e6e4679a1d5d88,Yes,https://de.fi/rekt-database/Polyvee Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
433,PolyGold,Polygon,0xe0e400617a20adee7b2034324c3fa4c37bce97e8,Yes,https://de.fi/rekt-database/PolyGold,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
434,Dooog Finance,BSC,0x1053fa642c14a9a0f67910fa31819acb48859627,Yes,https://de.fi/rekt-database/Dooog Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
435,PolyWeed,Polygon,0x703418a72fc982ec157b6388e6e9f2c9e09d96d3,Yes,https://de.fi/rekt-database/PolyWeed,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
436,Aura Finance,Fantom,0x77f4977e71b7a9f9d47d895c838136e7cc670c82,Yes,https://de.fi/rekt-database/Aura Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
437,Dino Finance,Polygon,0xa12005eda0eb0f83462d39a8452b3b976f926a76,Yes,https://de.fi/rekt-database/Dino Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
438,PUGDOG INU,BSC,0x26ebcc14842dcc8ab75c09284707e2bbcaddfe5c,Yes,https://de.fi/rekt-database/PUGDOG INU,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
439,Shadowswap Finance,Fantom,0x750363605a07e198bf8ce242e7c522ba6997a29c,Yes,https://de.fi/rekt-database/Shadowswap Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
440,Glockswap,Polygon,0x5512d41616c839042459babb3f969b2c90323633,Yes,https://de.fi/rekt-database/Glockswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
441,Evilswap,BSC,0xb44d111a55fa1737b8ac7dd8f10b8abb4541d053,Yes,https://de.fi/rekt-database/Evilswap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
442,DinoSwap.farm,BSC,0x0725518b659c3640969fc45d891cb845041ed5df,No,https://de.fi/rekt-database/DinoSwap.farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
443,Alienswap,BSC,0x4270ca010388f4d119593a9a609669eb2e0fee1a,Yes,https://de.fi/rekt-database/Alienswap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
444,Oilrig Finance,BSC,0x2da04e42d171a720382917cb35966ed45c7039da,Yes,https://de.fi/rekt-database/Oilrig Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
445,Basset Farm,BSC,0xd66f33f7a51baca6d3d41fe316baadd8622c8131,Yes,https://de.fi/rekt-database/Basset Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
446,Chopper Finance,BSC,0x2c082a245d472d9b4f396d11937ffacd5570a486,Yes,https://de.fi/rekt-database/Chopper Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
447,Pumpkin Swap,BSC,0x6067042494860178dacb0ab200d5a92f409a2256,Yes,https://de.fi/rekt-database/Pumpkin Swap,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
448,PolyWhat,Polygon,0xbb1477d0cf1430b15ed7bf056a7e9de87441fdaf,Yes,https://de.fi/rekt-database/PolyWhat,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
449,Geckoswap,BSC,0x1697198726858f52dd5b1380421f27d567797850,Yes,https://de.fi/rekt-database/Geckoswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
450,Deerdefi,BSC,0x6e6fb3a10f73827ceea365543d985493709abc4b,Yes,https://de.fi/rekt-database/Deerdefi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
451,SAFU Finance,BSC,0xa1632f4dae2919634670264aa6e6b7b61b52908c,Yes,https://de.fi/rekt-database/SAFU Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
452,DunkSwap Token,BSC,0x8c2d08ae44e25caad9de36aa726fbc5671e2b081,Yes,https://de.fi/rekt-database/DunkSwap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
453,SunnyDefi finance,BSC,0x9905c2383008c1c2e5c0650d23ff6f940fa32a28,Yes,https://de.fi/rekt-database/SunnyDefi finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
454,NoaSwap,BSC,0xa8a9a6b2a7c4b1ff1e3d2e35cf745d6f6d062e99,Yes,https://de.fi/rekt-database/NoaSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
455,Aladdin,BSC,0x141ccd27bbca7524dc6b7eea1eb41e097d7e832d,Yes,https://de.fi/rekt-database/Aladdin,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
456,Ozone Finance Token,BSC,0x23e794d2fa4983c635efd0c02b6ecb8e99ce6879,Yes,https://de.fi/rekt-database/Ozone Finance Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
457,Original.finance,BSC,0x1bfc7d1748843f490f8fcecaa44d608881535cc1,No,https://de.fi/rekt-database/Original.finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
458,Snakedefi,BSC,0xf882413338a88f3d41f0df4c31d8ca5d33e3e3d1,Yes,https://de.fi/rekt-database/Snakedefi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
459,BACON,ETH,0x175ab41e2cedf3919b2e4426c19851223cf51046,Yes,https://de.fi/rekt-database/BACON,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
460,MYSTERYToken,BSC,0x7c89b9ee3adea9ffb0a25a9f45e2e962b47cb931,Yes,https://de.fi/rekt-database/MYSTERYToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
461,crocofi.org(CROCO),BSC,0x152ce3dddfabc381ad14c3d1fde07a93eb03f169,No,https://de.fi/rekt-database/crocofi.org(CROCO),1,0,1,0,0,0,0,0,0,0,-1,-1,-1
462,Mortal Kombat,BSC,0x26a1c3449a43c13f72452247996f904707d5e91d,Yes,https://de.fi/rekt-database/Mortal Kombat,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
463,Dragonfly,BSC,0xad2fc798c6ff076545bc023fbd0fa43633ad4df9,Yes,https://de.fi/rekt-database/Dragonfly,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
464,Uranium U92,BSC,0xf3ca45633b2b2c062282ab38de74ead2b76e8800,Yes,https://de.fi/rekt-database/Uranium U92,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
465,Raccoon Swap,BSC,0xa24c6991ae8bfe3ddb9e00a078455819e85637ff,Yes,https://de.fi/rekt-database/Raccoon Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
466,WindSwap,BSC,0xafad6387e0b83d73eb758a05f4d2e70dd54e2228,Yes,https://de.fi/rekt-database/WindSwap,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
467,Axe Token,BSC,0x64a27e640f1c2283c803fc10e3181459e2975695,Yes,https://de.fi/rekt-database/Axe Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
468,DogX Token,BSC,0xa465814a44747fa366bce8d65666b0f39123a99b,Yes,https://de.fi/rekt-database/DogX Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
469,SeaShell.Financ,BSC,0x2210412eb1a95b391b0cd4b475c508a1088c8a55,Yes,https://de.fi/rekt-database/SeaShell.Financ,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
470,Polyfox.finance,Polygon,0x159aad97c625c7eac5ddddbc088c639490b9c55a,Yes,https://de.fi/rekt-database/Polyfox.finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
471,Zenko,Polygon,0x84e9885be04e14ce7c66a3b270c3e804bf91732e,Yes,https://de.fi/rekt-database/Zenko,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
472,Pumaswap Token,BSC,0xee61921ca013dd3fdc09965e239a9f0035453109,Yes,https://de.fi/rekt-database/Pumaswap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
473,Missile,BSC,0xffad3dcefa6ac11d2aca3a8bda27e0650b3c1c3e,Yes,https://de.fi/rekt-database/Missile,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
474,Mummy Token,BSC,0xb1f5b0e504c46c1c0d115e4e1ee4c6bdf63f252e,Yes,https://de.fi/rekt-database/Mummy Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
475,Kingdomswap,BSC,0xfdf9cae8b8b496e7e6145de80821e58fa12747bd,Yes,https://de.fi/rekt-database/Kingdomswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
476,Pablo Escobar,BSC,0x558d9e1bd77b22c9ba31222a68f173f55cf55813,Yes,https://de.fi/rekt-database/Pablo Escobar,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
477,BoobsDefi,BSC,0x01fd5ccc564bb79b168f152fb8f1aac76124a018,Yes,https://de.fi/rekt-database/BoobsDefi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
478,Meowswap Token,BSC,0x36eea950eb74ca6639f64fb4b16f0adb6844ec72,Yes,https://de.fi/rekt-database/Meowswap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
479,SaturnSwap Token,BSC,0x9ce5ffa03e263505547042d2febc11531eb7aa71,Yes,https://de.fi/rekt-database/SaturnSwap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
480,Tripland,BSC,0x24b9822aacc8986b2d8f5d4df7fc900a4c108295,Yes,https://de.fi/rekt-database/Tripland,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
481,Demeter Chain,ETH,0xea04c94ed49327cb52b142eb3aa1c2a656e9a5bc,Yes,https://de.fi/rekt-database/Demeter Chain,0,1,0,0,0,1,0,0,0,0,-1,-1,-1
482,SageSwap Token,BSC,0x9e0bc04dad42429523fd375b9a0a2384d1738fa0,Yes,https://de.fi/rekt-database/SageSwap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
483,Rick.finance,BSC,0x95fc8747eb0246eeb59d9c5df76ec806d77f7b2d,No,https://de.fi/rekt-database/Rick.finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
484,Delicacydefi,BSC,0xfb19cef55cfbb082489a4a79a484353198fec099,Yes,https://de.fi/rekt-database/Delicacydefi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
485,Pirate Farm,BSC,0xe5e28532614ec9fc81b1b83404fabb09e6b2b591,Yes,https://de.fi/rekt-database/Pirate Farm,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
486,Red Rose Finance,BSC,0x5e46aa897f7545628fde5aeba7a202547572eb9e,Yes,https://de.fi/rekt-database/Red Rose Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
487,YFARM,ETH,0xf5d0fefaab749d8b14c27f0de60cc6e9e7f848d1,Yes,https://de.fi/rekt-database/YFARM,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
488,0xNinja,Polygon,0x2d4effc84fabb4aba0bc16582cd9931498af10e4,Yes,https://de.fi/rekt-database/0xNinja,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
489,Happy Frog Finance,BSC,0x48445110edc612cd2520f3f48f877817800e792a,Yes,https://de.fi/rekt-database/Happy Frog Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
490,Rimau Finance,BSC,0x1ef43a30b70628d0bfe676d036d3b7147b250b51,Yes,https://de.fi/rekt-database/Rimau Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
491,PolyMind,Polygon,0x9096236747706f7bffab31578615534ad62ef5c5,Yes,https://de.fi/rekt-database/PolyMind,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
492,VIVAToken,BSC,0xd9d4467f115effaa0dd3af9749768ebb5d9f06e1,Yes,https://de.fi/rekt-database/VIVAToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
493,Elongate Deluxe,ETH,0x348b7f3106b5da47405332534d06069ff9ce4d1b,Yes,https://de.fi/rekt-database/Elongate Deluxe,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
494,Photon-Swap,BSC,0x099c7ff2783cd9bef5942352084a9d4d5669285d,Yes,https://de.fi/rekt-database/Photon-Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
495,Planetswap Uranus,Polygon,0xefbb2129a700eb79ad7babe2eab477bcfc95dc38,Yes,https://de.fi/rekt-database/Planetswap Uranus,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
496,Corgi Finance,Polygon,0x002e53436696821ec06b177ebc24d1765aec08ec,Yes,https://de.fi/rekt-database/Corgi Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
497,StableMagnet,BSC,0xcd734b1f9b0b976ddc46e507d0aa51a4216a1e98,Yes,https://de.fi/rekt-database/StableMagnet,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
498,PolyButterfly,Polygon,0x485a1703506acbca235d87266322f66694cbc781,Yes,https://de.fi/rekt-database/PolyButterfly,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
499,Delicacy DeFi,BSC,0x66b32cee882d82a897a1f6102a18da5af6f01f6f,Yes,https://de.fi/rekt-database/Delicacy DeFi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
500,DEFI100,BSC,0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6,Yes,https://de.fi/rekt-database/DEFI100,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
501,Fairmoon,BSC,0xca578afee65fd2268d383f8fc4a9fc6ae1d2def0,Yes,https://de.fi/rekt-database/Fairmoon,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
502,Static,ETH,0xf006e192878146ecc5f1fdee02af19713076f862,Yes,https://de.fi/rekt-database/Static,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
503,NeedForSpeed Finance,ETH,0x77b97372d1feb50f79a9212fed50e3daf0eb44db,Yes,https://de.fi/rekt-database/NeedForSpeed Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
504,YZY DAO,ETH,0x6ca2cc52bb2cb67dd952e73b8786eb3a368b484c,Yes,https://de.fi/rekt-database/YZY DAO,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
505,Horizon Finance,BSC,0xa0a81b5a8caedddb0e6c81d3e07aaa4ea5314452,Yes,https://de.fi/rekt-database/Horizon Finance,1,0,1,1,0,0,0,0,0,0,-1,-1,-1
506,Turtledex,BSC,0xff8888d4f46ed54bbbabf554d81b65ef3596b12c,Yes,https://de.fi/rekt-database/Turtledex,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
507,Dragonswap,BSC,0x105b81a13ecbb92773a7b9854d125cb7478b8340,Yes,https://de.fi/rekt-database/Dragonswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
508,LaserSwap Cash,BSC,0xed741db80ba7c18454e674b8230364511782f5fa,Yes,https://de.fi/rekt-database/LaserSwap Cash,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
509,True Seigniorage Dollar,ETH,0x4846239fdf4d4c1aeb26729fa064b0205aca90e1,Yes,https://de.fi/rekt-database/True Seigniorage Dollar,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
510,Contribute Protocol,ETH,0xf776e108e50560075f69b6754cae708975e74a2c,Yes,https://de.fi/rekt-database/Contribute Protocol,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
511,DiceSwap,BSC,0x730e05bfbf01bb578887e1f87df2b58fd908a6bf,Yes,https://de.fi/rekt-database/DiceSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
512,KoiSwap,BSC,0x5ca6b72fa6ff2d27b941c0956f0808d9bba2eff9,Yes,https://de.fi/rekt-database/KoiSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
513,MoltenSwap,BSC,0x35bc82c530e3b80dc038afe2b721723f99047a8d,Yes,https://de.fi/rekt-database/MoltenSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
514,Meerkat Finance,BSC,0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,Yes,https://de.fi/rekt-database/Meerkat Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
515,Mars Farm,BSC,0xa9ba5a49ae258788b5da7985926ad6c71beaf879,Yes,https://de.fi/rekt-database/Mars Farm,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
516,Thunder Finance,BSC,0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,Yes,https://de.fi/rekt-database/Thunder Finance,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
517,HoneySwap.Fi,BSC,0x1b0cf55e3f9f82b9d24deaa4e6cd7239d41f4657,No,https://de.fi/rekt-database/HoneySwap.Fi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
518,Wallstreetswap Finance,BSC,0x2dc38868a9215a1347c6fd8480d4a127da4812eb,Yes,https://de.fi/rekt-database/Wallstreetswap Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
519,NoNAME,ETH,0x09ff2267eda5f1e99db5b0ddd85555a7b46c76bb,Yes,https://de.fi/rekt-database/NoNAME,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
520,Sakura DeFi,ETH,0xf05731df070ad8e6058d07e620e2f50bfa78e4c2,Yes,https://de.fi/rekt-database/Sakura DeFi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
521,Astronaut NFT,BSC,0x1b732a0fa37795aa1833625ec8f66e3b2c2845ac,Yes,https://de.fi/rekt-database/Astronaut NFT,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
522,Tranquility Defi,ETH,0x0bb033ed58bd5d19bc732249bcd8fceff53aedf6,Yes,https://de.fi/rekt-database/Tranquility Defi,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
523,Orbit Swap,BSC,0xc993e816a84f7ff5f988ea660a043e877e297af6,Yes,https://de.fi/rekt-database/Orbit Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
524,Tin Finance,BSC,0xd248537d601f8e062dd36c8e7d26302d51cc653a,Yes,https://de.fi/rekt-database/Tin Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
525,PopcornSwap,BSC,0xa532c7fc2c912db822dbdc14a020c7f1b62b5141,Yes,https://de.fi/rekt-database/PopcornSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
526,Elastic Staking,ETH,0x88f639186aee2fc903da4fe5742df35b760225e8,Yes,https://de.fi/rekt-database/Elastic Staking,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
527,Game Swap Exchange,ETH,0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,Yes,https://de.fi/rekt-database/Game Swap Exchange,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
528,WOLF Protocol,ETH,0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,Yes,https://de.fi/rekt-database/WOLF Protocol,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
529,Nifity,ETH,0x44436dad31d1ad018312a3eb7586103ac638e1e7,Yes,https://de.fi/rekt-database/Nifity,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
530,Rbase Finance,ETH,0xe8b251822d003a2b2466ee0e38391c2db2048739,Yes,https://de.fi/rekt-database/Rbase Finance,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
531,Bio Farm,ETH,0xae8f1356ec073accdd4bf5914d37a44dfd954a0d,Yes,https://de.fi/rekt-database/Bio Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
532,Dipex,ETH,0xbce67604c08c4839980c32485657f63211c73e14,Yes,https://de.fi/rekt-database/Dipex,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
533,Xdef finance,ETH,0x1b0e620ffe9d4880b934925bcaa0b13306658bed,Yes,https://de.fi/rekt-database/Xdef finance,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
534,Ultimate Set Dollar,ETH,0x0473033c26ba5e5055b1e2d9fe6916d95922de3b,Yes,https://de.fi/rekt-database/Ultimate Set Dollar,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
535,Slicer Finance,ETH,0x1dafac57c2f74cbc2736486309a009880ce4cbfc,Yes,https://de.fi/rekt-database/Slicer Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
536,GrowBase Finance,ETH,0xae47fdaa99e9b9413805605af4b979a82e24cc59,Yes,https://de.fi/rekt-database/GrowBase Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
537,Rapid Set Dollar,ETH,0x8e1d3ab094c1ee517b34cb2defd0ee9fe7658cea,Yes,https://de.fi/rekt-database/Rapid Set Dollar,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
538,Mother of All Ponzis,ETH,0xe5fb5febbef64588dcba54aeb643d05a8ed02b91,Yes,https://de.fi/rekt-database/Mother of All Ponzis,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
539,Decentralized Privacy,ETH,0x8e8fe3add2ab97dee73636d87d7cff113fd09746,Yes,https://de.fi/rekt-database/Decentralized Privacy,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
540,K3psav.Finance,ETH,0xadd1077851588300c8c7d0313e71f4d68e2414d6,No,https://de.fi/rekt-database/K3psav.Finance,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
541,Prophet Project,ETH,0xd7d84e9df527882149d9c5908a3937107724b325,Yes,https://de.fi/rekt-database/Prophet Project,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
542,Overbase Finance,ETH,0xe202529bc704d6297a53d60933616803678e2644,Yes,https://de.fi/rekt-database/Overbase Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
543,Potatos Finance,BSC,0xeb0035f39525319c5cdd814de3459e185243dd94,Yes,https://de.fi/rekt-database/Potatos Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
544,UnlimitedBase Finance,ETH,0x2fe06398bedbad27cbfcbb399eb616629540eb4d,Yes,https://de.fi/rekt-database/UnlimitedBase Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
545,TRBAS3,ETH,0x43eb8277b06ec9a6b6ea32953c2ac34c18c44d02,Yes,https://de.fi/rekt-database/TRBAS3,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
546,Reflation,ETH,0xdc65d31b94dbc5188ee5e01c22618537e5e86bac,Yes,https://de.fi/rekt-database/Reflation,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
547,CREW,ETH,0xf212f5f479801606e4eee5ecb150d09cd16320f3,Yes,https://de.fi/rekt-database/CREW,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
548,YFFS Finance,ETH,0x90d702f071d2af33032943137ad0ab4280705817,Yes,https://de.fi/rekt-database/YFFS Finance,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
549,DEFIBase,ETH,0x154f0dce06eb0e7ea5d6cf1bc70039ca22b5fb17,Yes,https://de.fi/rekt-database/DEFIBase,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
550,GoldenFarm,BSC,0x1d5fab22d056428cae676aa11c0d5f31647b69e6,Yes,https://de.fi/rekt-database/GoldenFarm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
551,CoinSWOP,ETH,0x191bafe4e3888ec289753c7d592634e3abe1ee14,Yes,https://de.fi/rekt-database/CoinSWOP,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
552,Twerk Finance,ETH,0xf0b47ee3d3bdbef94999b2b8f4b81a52fbe2e3ed,Yes,https://de.fi/rekt-database/Twerk Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
553,Ba5ic finance,ETH,0xcd6c56a778681a969aed4ea09dcb2ad8d81d4d36,Yes,https://de.fi/rekt-database/Ba5ic finance,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
554,Solv3 network,ETH,0xa2fffdc6efb2b76109519f23d84d3f6122e1d639,Yes,https://de.fi/rekt-database/Solv3 network,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
555,Compounder Finance,ETH,0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,Yes,https://de.fi/rekt-database/Compounder Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
556,Yearnspace,ETH,0x93a8b61c4707efe76a88cae8dc226d9bf77e9405,Yes,https://de.fi/rekt-database/Yearnspace,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
557,Hype Bet,ETH,0xf6bcf98ebe20ab7b68b3d703652e0029115b4a7a,Yes,https://de.fi/rekt-database/Hype Bet,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
558,Hypechill fund,ETH,0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,Yes,https://de.fi/rekt-database/Hypechill fund,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
559,Cover protocol,ETH,0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,Yes,https://de.fi/rekt-database/Cover protocol,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
560,MiniVault.Finance,ETH,0x0209ce3516587cc4a22b54c024b2ee724c117036,No,https://de.fi/rekt-database/MiniVault.Finance,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
561,Gh1z.finance,ETH,0xdba87d3b55fb2ed762d3b43b663ebbe21a8167a6,No,https://de.fi/rekt-database/Gh1z.finance,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
562,ELLA,ETH,0x0bc7127b00f232de924f683f9340e01a9650d533,Yes,https://de.fi/rekt-database/ELLA,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
563,Deriswap,ETH,0x846d152216146c77c81af3a1657790ed8ba69281,Yes,https://de.fi/rekt-database/Deriswap,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
564,Rotex,ETH,0x079de196d5e8babca45f7d621fe0127f4dc753d9,Yes,https://de.fi/rekt-database/Rotex,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
565,Compasswap Token,BSC,0x073bcc5e45263077f4269cd126905333564b852c,Yes,https://de.fi/rekt-database/Compasswap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
566,Rubick Finance,ETH,0x960a223f27b474de35f05b27210cc62cf7bdb1eb,Yes,https://de.fi/rekt-database/Rubick Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
567,MTI Finance,ETH,0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346,Yes,https://de.fi/rekt-database/MTI Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
